InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
ad204609-9d4a-494b-87d6-d97629aa74b0,IN-F106430,CID-387,31e3be03-b43d-4299-ad43-dde57bda869d,2025-11-16,2025-11-16,529.98,46.37,576.35,Issued,SampleGen
4f6d2efa-86de-473d-aab3-a0e042c9a16e,IN-F106431,CID-387,03f51b50-65d6-41ba-afc7-2a454ed6aa7c,2025-12-16,2025-12-16,1642.41,143.72,1786.13,Issued,SampleGen
4770b5ad-e2af-493c-b2ef-e60438f91220,IN-F106432,CID-387,bd33a300-bb08-4d48-be33-d0835b80bf70,2026-01-23,2026-01-23,1439.93,126.0,1565.93,Issued,SampleGen
8d5cc213-0d31-49f1-97bc-bc8f8a9eb2fa,IN-F106433,CID-387,6c2f014c-c5d7-4011-a5e6-7ce04a1f7060,2026-02-15,2026-02-15,929.94,81.37,1011.31,Issued,SampleGen
8502c2cc-eb79-4ec3-83b2-d5736cf72e98,IN-F106434,CID-387,b89481dc-de17-4cba-8370-8eaf8e6b7e30,2026-03-28,2026-03-28,1349.97,118.12,1468.09,Issued,SampleGen
ca73a2dd-3bf3-4582-a371-ea9599a93d29,IN-F106435,CID-387,aed4b299-d3cc-474a-a958-dc1c7a6ddcb3,2026-04-08,2026-04-08,929.95,81.37,1011.32,Issued,SampleGen
94773fe6-efbb-468c-a82e-e0c8a1b6ce14,IN-F106436,CID-388,b5dc276b-7708-4cb3-ac59-d4e23a301daf,2025-01-31,2025-01-31,1039.93,90.99,1130.92,Issued,SampleGen
422d153d-1ba6-4765-9800-e2968b031706,IN-F106437,CID-388,d986b71f-f354-4534-a3ac-f6036e7bd406,2025-02-24,2025-02-24,579.98,50.75,630.73,Issued,SampleGen
c7de9e8e-a1d9-4c36-b00d-737d2e5a4087,IN-F106438,CID-388,45a2550c-9f65-48d7-84d5-7fdf58caa842,2025-03-04,2025-03-04,2129.92,186.37,2316.29,Issued,SampleGen
af0879fd-24be-4154-a08d-75f8c23c3d9b,IN-F106439,CID-388,979615a4-7a2b-4c76-83b9-183b41b7bb0b,2025-05-01,2025-05-01,269.97,23.62,293.59,Issued,SampleGen
6137ffc2-ea45-4542-8931-1c6fcc23ce9e,IN-F106440,CID-388,b894d5e5-5474-47e7-a586-616307311001,2025-05-03,2025-05-03,1989.92,174.11,2164.03,Issued,SampleGen
46bd115c-1ff9-4de5-9e4b-7a565ea0aed4,IN-F106441,CID-388,883edfbc-f5c9-4df9-ae71-b016396c9ea4,2025-06-03,2025-06-03,899.98,78.75,978.73,Issued,SampleGen
65a0b9c9-87b9-4892-8f8d-2105bc5995c8,IN-F106442,CID-388,6f3dd7d5-3dea-41db-be35-d7c1035d85a3,2025-07-22,2025-07-22,469.97,41.12,511.09,Issued,SampleGen
a386e73b-bf24-4643-9c5f-e4264d7f7816,IN-F106443,CID-388,87ffc947-bd02-4a25-8b0c-1043f171163d,2025-08-18,2025-08-18,94.99,8.31,103.3,Issued,SampleGen
0090ac5d-244a-4dc9-85a6-67bd0774788a,IN-F106444,CID-388,f65bb7b6-bfb8-4583-a747-388e77e87282,2025-09-25,2025-09-25,749.94,65.62,815.56,Issued,SampleGen
b0b90951-0e66-4ed9-9499-f5073d2d2010,IN-F106445,CID-388,1c0db569-11bb-46b7-8439-ddadefbb4be2,2025-10-27,2025-10-27,1349.92,118.12,1468.04,Issued,SampleGen
d275fcd4-4ef1-42f4-92d2-aaf8ba53071c,IN-F106446,CID-388,fb009be6-4ce5-497b-8d4a-3b71c67622f8,2025-11-30,2025-11-30,4640.11,406.01,5046.12,Issued,SampleGen
ceb568e5-d427-416f-a90b-2c398bd3684d,IN-F106447,CID-388,496fb63f-6f2d-4af4-b8aa-96bd55bb427b,2025-12-29,2025-12-29,1359.94,118.99,1478.93,Issued,SampleGen
d00162b7-8cc7-4968-bb2c-c56359add889,IN-F106448,CID-388,00a0e982-d2d7-41ee-8450-ad6e2f7c1e38,2026-01-22,2026-01-22,539.97,47.25,587.22,Issued,SampleGen
eadff2ef-8273-4321-b7af-381ff175e91f,IN-F106449,CID-388,f5bd3743-a7f8-4b47-8a03-376ba6622695,2026-02-22,2026-02-22,74.99,6.56,81.55,Issued,SampleGen
1380e013-8a41-4225-93a9-cc9fec6a5ed6,IN-F106450,CID-388,5a0abcea-46cd-4276-a5c2-707d81ed6101,2026-03-12,2026-03-12,1139.96,99.74,1239.7,Issued,SampleGen
1690930f-6285-4bfb-af57-80834a6ebfc9,IN-F106451,CID-388,9b9a44da-9636-46fe-b62b-4963233117a4,2026-04-07,2026-04-07,889.97,77.87,967.84,Issued,SampleGen
a4a20199-bbb8-4178-9dbc-bd11bc5e3bdc,IN-F106452,CID-389,2c4d4fa3-e94f-4ce3-8143-f966316add33,2025-01-30,2025-01-30,169.99,14.87,184.86,Issued,SampleGen
18de40a0-1ca7-483d-9cb1-f9b6d73bdd74,IN-F106453,CID-389,b26a6986-adba-4748-8b76-0ec062da8b7c,2025-02-23,2025-02-23,999.95,87.5,1087.45,Issued,SampleGen
94b99a9a-f7a3-4d73-af07-a4ad112e9b4e,IN-F106454,CID-389,6d5753e7-b1c3-45c3-a8b1-c9602300f4b6,2025-04-01,2025-04-01,919.93,80.49,1000.42,Issued,SampleGen
5fe48f41-e838-4209-88fd-1532666d3c60,IN-F106455,CID-389,caadbdaa-9b30-484d-bd54-2bc0603f8323,2025-04-07,2025-04-07,659.97,57.75,717.72,Issued,SampleGen
f2b5a877-9f60-4a1f-8624-45e9a38c44a2,IN-F106456,CID-389,b19fee78-f17b-449b-b3c6-e3929b179b79,2025-05-18,2025-05-18,1019.96,89.25,1109.21,Issued,SampleGen
e760014f-7d57-4725-999c-9246e9de5e6c,IN-F106457,CID-389,21ec022f-3b60-4f02-b32e-7f4a8f87ab77,2025-06-09,2025-06-09,269.97,23.62,293.59,Issued,SampleGen
c9af905c-ae48-4e0a-a02a-43335ee62664,IN-F106458,CID-389,3af0183d-ccdd-49d5-be32-2a43e725eb67,2025-07-28,2025-07-28,1279.92,112.0,1391.92,Issued,SampleGen
150f7b09-a5d0-4229-befa-1bfb458fb8e2,IN-F106459,CID-389,7aa9cc80-8d28-464f-bdff-05496433717b,2025-08-20,2025-08-20,884.94,77.43,962.37,Issued,SampleGen
f833faf2-40f3-4181-b30f-67fdaad9fe98,IN-F106460,CID-389,32ec9c06-62aa-43ae-89a3-56cb9d432473,2025-09-28,2025-09-28,1239.9,108.49,1348.39,Issued,SampleGen
d849a8f4-be00-4ab6-add8-6660a2c3b644,IN-F106461,CID-389,fcdbf9fd-6027-49a1-9fc5-7f85cb810c10,2025-10-13,2025-10-13,499.97,43.75,543.72,Issued,SampleGen
3e492575-2d77-492f-8d12-92c61a2fdff7,IN-F106462,CID-389,3d3711e3-8cfb-4afa-8a91-823bb78e93ae,2025-11-19,2025-11-19,619.96,54.25,674.21,Issued,SampleGen
1828cf4f-8ad8-4340-8fba-0057b67a4542,IN-F106463,CID-389,3fd6f940-1805-4656-8fbd-5844e8c538c7,2025-12-04,2025-12-04,1234.93,108.05,1342.98,Issued,SampleGen
44af93a6-2d9e-45cd-9cf5-6a1471968b27,IN-F106464,CID-389,892123ba-c558-459f-bf73-fb1de8997aa2,2026-01-13,2026-01-13,799.96,69.99,869.95,Issued,SampleGen
623d2207-7d9b-42c4-85c9-e4070889609f,IN-F106465,CID-389,9bc30ce4-7c73-4bee-97e6-5691f31f6323,2026-02-23,2026-02-23,149.99,13.12,163.11,Issued,SampleGen
d3dbad16-35ba-4fc6-8a42-d5c079b72a42,IN-F106466,CID-389,65259451-8d18-47c9-8e35-5e56fc4aaddb,2026-03-06,2026-03-06,1794.91,157.06,1951.97,Issued,SampleGen
2f057c61-afbd-45ab-ab48-483e1095cbf0,IN-F106467,CID-389,78c94f2b-0beb-45cc-bbe7-02169842840c,2026-04-15,2026-04-15,2519.9,220.49,2740.39,Issued,SampleGen
ceb2bf68-2eaa-4fe3-bae4-43fc9750650a,IN-F106468,CID-390,5a98bab8-b5fd-4e00-a51d-0a1c2024bf52,2025-01-29,2025-01-29,579.98,50.75,630.73,Issued,SampleGen
dede5ab5-3938-416b-961e-a09fdd78bbbb,IN-F106469,CID-390,6d675ee8-4217-4cd0-879b-c53194881fca,2025-02-24,2025-02-24,179.98,15.75,195.73,Issued,SampleGen
7e7789e4-4e47-4fd0-8f38-fefa97030e41,IN-F106470,CID-390,fa5c0d9d-0b40-43de-81c7-0e08ba628e85,2025-03-08,2025-03-08,339.98,29.75,369.73,Issued,SampleGen
64388ef9-f763-4c87-a7a6-2b86da08db9b,IN-F106471,CID-390,c366988e-12b8-4c7a-865d-7d89f5f4fbe7,2025-04-20,2025-04-20,1094.92,95.8,1190.72,Issued,SampleGen
225d8aa2-30f6-4579-a91c-4ab76c439574,IN-F106472,CID-390,6acb8f9d-3db2-45ff-a2d2-9ed7ff8285d8,2025-05-10,2025-05-10,2669.89,233.61,2903.5,Issued,SampleGen
a8d0ff03-c190-4f06-a6eb-f1a130b5cd71,IN-F106473,CID-390,882512e9-9e6c-4e9d-8898-78eada35841c,2025-06-04,2025-06-04,569.94,49.87,619.81,Issued,SampleGen
3e955b37-a5e4-435f-83d4-a8ceccc8ca1b,IN-F106474,CID-390,73e4c34f-62f6-4a64-8dbb-b2bd490e4d82,2025-07-31,2025-07-31,369.98,32.37,402.35,Issued,SampleGen
00442e70-b0c8-49f6-b521-9bfa21576d27,IN-F106475,CID-390,3ce10d2d-4428-481d-a1a8-75df1cc5ade5,2025-08-28,2025-08-28,289.99,25.37,315.36,Issued,SampleGen
1443d5b1-c2ef-4b40-bc80-ca1597e473d4,IN-F106476,CID-390,9487beba-94a9-44aa-bf18-57d951ce6e77,2025-09-24,2025-09-24,249.98,21.87,271.85,Issued,SampleGen
c39ec7ed-f201-4e7b-8479-1ecfe5b21e91,IN-F106477,CID-390,97b0a199-47c3-45c8-a455-404b00f79726,2025-10-25,2025-10-25,1609.95,140.86,1750.81,Issued,SampleGen
8545637e-e7f0-4f2c-8e85-2723efbc2c8d,IN-F106478,CID-390,41a74e2c-3cb8-4cc7-b90c-2645de1a49bf,2025-11-16,2025-11-16,509.97,44.62,554.59,Issued,SampleGen
e575ecb2-4201-4d19-b89e-d980972a5bf6,IN-F106479,CID-390,92fbf9c4-e721-4f79-bafc-6c16a63fa9d1,2025-12-14,2025-12-14,146.24,12.8,159.04,Issued,SampleGen
26a665fb-2fff-4e6e-a810-af2955d9ffed,IN-F106480,CID-390,9103eef4-3d20-4f1f-b294-b5da4ba00374,2026-01-15,2026-01-15,224.97,19.68,244.65,Issued,SampleGen
bd5deec0-46a3-45df-91c8-7cd5f1588e2b,IN-F106481,CID-390,ef872f5c-1198-485b-b834-e14f87a4daa7,2026-02-24,2026-02-24,329.99,28.87,358.86,Issued,SampleGen
bbb68189-a34d-4e90-941d-22130e0cb140,IN-F106482,CID-390,0180e509-138e-4c63-9090-4897c83247c7,2026-03-13,2026-03-13,1369.93,119.86,1489.79,Issued,SampleGen
32d94905-c636-4697-a113-b7ef27986679,IN-F106483,CID-390,12e151ed-2075-4b87-8eeb-f3e7f37c2160,2026-05-01,2026-05-01,2699.91,236.24,2936.15,Issued,SampleGen
1b6abef1-53e7-44d9-8a18-db831f993344,IN-F106484,CID-391,63d36da4-aca2-4fa4-b9c0-b10ce2bf6c23,2025-01-20,2025-01-20,1049.95,91.87,1141.82,Issued,SampleGen
8245f0f7-27c6-43e8-a70c-6a9a73e0bb62,IN-F106485,CID-391,384e1b73-14ee-46f1-9aea-1e435b01b5b9,2025-02-19,2025-02-19,1049.96,91.87,1141.83,Issued,SampleGen
99c8105c-e006-4f61-b114-11545a8aacbe,IN-F106486,CID-391,d662884f-c3cf-47c1-9d24-6ee7f4bd42e9,2025-03-31,2025-03-31,449.95,39.37,489.32,Issued,SampleGen
5f9cef2b-2556-49c4-8ead-ae40c7c1ee2e,IN-F106487,CID-391,a96845d9-0486-4990-98f2-4a3cad93dc5f,2025-04-17,2025-04-17,804.94,70.43,875.37,Issued,SampleGen
f3826d1c-07f4-4a37-857d-5009da9fd710,IN-F106488,CID-391,fefa7325-55a0-49ed-bc6b-d51f75e10e21,2025-05-09,2025-05-09,1274.92,111.54,1386.46,Issued,SampleGen
fb0c3f4a-531c-40f1-8974-3fd663553a2d,IN-F106489,CID-391,43cf052c-19c4-4b73-9471-612302ebd424,2025-06-21,2025-06-21,329.99,28.87,358.86,Issued,SampleGen
8d9b9fce-ea8d-47b6-bcbf-471b9c598c5a,IN-F106490,CID-391,d145458c-d713-4404-a4e9-b7fed29c69ec,2025-07-07,2025-07-07,999.92,87.5,1087.42,Issued,SampleGen
dd3eb42a-ac73-418e-82d0-438cb5bfdfce,IN-F106491,CID-391,85ef4750-585e-4dfa-8b26-bc67d63d3aa3,2025-08-25,2025-08-25,264.97,23.18,288.15,Issued,SampleGen
61476872-0a5c-4037-b35f-cd786ef38419,IN-F106492,CID-391,7ac6ab6c-ea80-45a0-9b4c-8b01799fb958,2025-09-20,2025-09-20,899.98,78.75,978.73,Issued,SampleGen
23e6a246-b327-47aa-a92a-b240636b1707,IN-F106493,CID-391,7a150c3c-0db0-436e-a667-b1012b921d28,2025-10-14,2025-10-14,1249.91,109.37,1359.28,Issued,SampleGen
5610ec9b-534d-4e57-b40d-84b0c0abba5e,IN-F106494,CID-391,7294cd12-e333-4675-aba4-858610f426ee,2025-11-09,2025-11-09,609.96,53.37,663.33,Issued,SampleGen
535cd432-fb66-4f6d-ae24-6626d0535e8a,IN-F106495,CID-391,6f6e400e-a110-442b-b17c-4a04a594c93a,2025-12-05,2025-12-05,469.96,41.12,511.08,Issued,SampleGen
7aa6a1a4-fabf-4106-bfcf-032f34ffb8fb,IN-F106496,CID-391,17deb95f-ba72-4d48-92ad-803294052e24,2026-01-06,2026-01-06,89.99,7.87,97.86,Issued,SampleGen
30fbaa81-cb33-4f0f-ad1b-c97b38767260,IN-F106497,CID-391,cbc28e87-4694-45c3-8b52-c009a480c631,2026-02-04,2026-02-04,434.97,38.06,473.03,Issued,SampleGen
2d2213de-6564-4b31-8480-95e709b5b3bf,IN-F106498,CID-391,8c212a49-1021-43bd-a0a4-1478a4492e4a,2026-03-11,2026-03-11,659.94,57.74,717.68,Issued,SampleGen
32a423f1-0186-4215-9c8a-2979dd1d566f,IN-F106499,CID-391,9a6290dc-6048-403d-81a9-983003a5056d,2026-04-02,2026-04-02,1169.95,102.37,1272.32,Issued,SampleGen
ab4a349e-e142-4630-ae19-3a82e6801867,IN-F106500,CID-392,00f8c9f9-240d-4ae1-af52-0754a251c54d,2025-01-27,2025-01-27,1529.89,133.87,1663.76,Issued,SampleGen
a244a69b-e43e-4bf4-91ba-920361c94b19,IN-F106501,CID-392,f7de1db9-8749-45b7-94f9-372da0ec009f,2025-02-22,2025-02-22,1349.97,118.12,1468.09,Issued,SampleGen
bd640034-64f1-45cf-8c99-8ad375860fe8,IN-F106502,CID-392,16a5d2db-40d6-4fc8-9596-c7d37f98bc49,2025-03-15,2025-03-15,1169.95,102.37,1272.32,Issued,SampleGen
4ab5710c-6f0f-419f-b0b4-9dddc7f9bf7a,IN-F106503,CID-392,1014d1cd-093f-4b22-bc63-b5c799b7ceed,2025-04-23,2025-04-23,869.93,76.12,946.05,Issued,SampleGen
4fc080c7-65ba-4670-a6bb-23fb49fd51d7,IN-F106504,CID-392,6ae0f369-dcff-4683-b9fa-e4e57fd5d011,2025-05-13,2025-05-13,1409.9,123.37,1533.27,Issued,SampleGen
71617524-bcdd-40b0-8a82-3368b13ef253,IN-F106505,CID-392,1704fbcb-c55e-4aae-a246-6620fc66b241,2025-06-05,2025-06-05,639.96,55.99,695.95,Issued,SampleGen
7576cf02-c516-429a-8cef-396d74b0181d,IN-F106506,CID-392,2773843e-4f29-4fab-9958-0dae8490d50c,2025-07-25,2025-07-25,629.97,55.12,685.09,Issued,SampleGen
89eb22c8-4a84-4528-a7c1-7d91def41992,IN-F106507,CID-392,8af7b476-f7c0-4a1f-af12-3bc288bd9758,2025-08-02,2025-08-02,1874.95,164.05,2039.0,Issued,SampleGen
ec20db77-19d3-4e19-9056-af376afd15f3,IN-F106508,CID-392,70a53be9-20dd-4c7c-ad49-f9e5379cfa25,2025-09-23,2025-09-23,614.93,53.8,668.73,Issued,SampleGen
aeb192e8-71dd-42d5-83e1-6255a3481077,IN-F106509,CID-392,62609b9a-458b-4d89-913b-9e1eb584d221,2025-10-29,2025-10-29,639.95,55.99,695.94,Issued,SampleGen
9645267e-7bed-42c9-b081-cb6a8a58bb53,IN-F106510,CID-392,613727bf-dd1f-4e34-8d89-7104a0d770e2,2025-11-26,2025-11-26,179.99,15.75,195.74,Issued,SampleGen
3151ccae-c346-4c12-81d9-6b6b704efb1e,IN-F106511,CID-392,76dff8b3-1b32-4505-b12f-1d433dc86ecb,2025-12-25,2025-12-25,607.47,53.15,660.62,Issued,SampleGen
41bf072f-293c-4991-b843-7383c89bc62a,IN-F106512,CID-392,1bf9453f-d4c5-4137-a30f-9e199c042749,2026-01-09,2026-01-09,1149.92,100.62,1250.54,Issued,SampleGen
c37e27e4-3e31-44e0-b848-5839eaf0672b,IN-F106513,CID-392,d0a6b0b5-6427-4e36-9cc3-f802e2852a43,2026-02-08,2026-02-08,179.98,15.75,195.73,Issued,SampleGen
6c543a9a-8df7-411d-9f59-729e3425dabc,IN-F106514,CID-392,2047ee97-72b4-4976-bbe9-539fe39eb750,2026-03-19,2026-03-19,499.94,43.74,543.68,Issued,SampleGen
347ac125-3884-4ae3-9be7-9e4f14086952,IN-F106515,CID-392,fdd386e2-8a45-47b9-8f96-d39048a9d9cc,2026-04-27,2026-04-27,1414.95,123.81,1538.76,Issued,SampleGen
b1325794-3a62-45c0-9bf6-300edb11a219,IN-F106516,CID-393,95017285-2df1-4948-bd2c-16a463e31d82,2025-01-30,2025-01-30,1799.92,157.49,1957.41,Issued,SampleGen
0ee2ea4c-5444-49ad-953b-d59f8b2f8795,IN-F106517,CID-393,11c86b74-42f2-4b77-86f9-23248d38ff3a,2025-02-20,2025-02-20,129.99,11.37,141.36,Issued,SampleGen
c52f303e-8392-49f9-ae75-0e7f87fd8368,IN-F106518,CID-393,ecb15291-5aed-435d-80d4-925df6782e65,2025-03-11,2025-03-11,1029.96,90.12,1120.08,Issued,SampleGen
2069b280-7204-4f29-98fe-6c8c52a3b3f0,IN-F106519,CID-393,f1216d75-0327-4fba-ab60-ebd8f2e1ce36,2025-04-21,2025-04-21,1064.93,93.18,1158.11,Issued,SampleGen
ba890f8c-4a6e-4dea-be4b-58b198fd99da,IN-F106520,CID-393,f37123a2-2139-4549-9882-d9d930dbc779,2025-05-29,2025-05-29,554.94,48.55,603.49,Issued,SampleGen
1681cb04-37be-48c1-8c41-680cad0dd0d3,IN-F106521,CID-393,31b9cd95-3324-4656-9ea0-22fdfaac1bbb,2025-06-10,2025-06-10,509.97,44.62,554.59,Issued,SampleGen
6aa89c1e-fc02-45dc-bab0-d75290b53f5e,IN-F106522,CID-393,1df91e5f-71f2-42c6-b616-bc6127fcf941,2025-07-08,2025-07-08,554.96,48.56,603.52,Issued,SampleGen
34d393f2-7163-4115-8b82-99e3c1878b29,IN-F106523,CID-393,1dc6b063-4709-4fbb-9592-1311ca6ab5b9,2025-08-02,2025-08-02,219.99,19.25,239.24,Issued,SampleGen
50f67363-6e3c-461d-a115-9f51d81814b6,IN-F106524,CID-393,544bae1a-1272-445e-b123-33b064b71bca,2025-09-15,2025-09-15,449.97,39.37,489.34,Issued,SampleGen
b0d3c89b-cc54-45d0-a775-7e844f9d5232,IN-F106525,CID-393,0ab49dc0-77ae-4cf3-a2b2-61bc79399070,2025-10-16,2025-10-16,1429.92,125.12,1555.04,Issued,SampleGen
cb6a12ed-2619-4657-b66b-554b5129b24e,IN-F106526,CID-393,540bf65b-5188-428d-9de3-1ceb6c6c4cae,2025-11-18,2025-11-18,299.98,26.25,326.23,Issued,SampleGen
ce3b8dd4-51ff-47c1-9029-5b383f6c5ee9,IN-F106527,CID-393,26e5b5d4-ea32-4cc7-b63c-0f9d20df3ea0,2025-12-23,2025-12-23,2362.38,206.71,2569.09,Issued,SampleGen
48cab02b-b62c-4b66-ac9a-2de3aa20c5c8,IN-F106528,CID-393,a6c8680d-5983-4788-ab8f-37a466069942,2025-12-29,2025-12-29,669.97,58.62,728.59,Issued,SampleGen
d60bca7a-2beb-42fe-bd28-cff31c03dc6c,IN-F106529,CID-393,1cfb0bed-da88-49bd-8f5b-66612c66e716,2026-01-02,2026-01-02,509.97,44.62,554.59,Issued,SampleGen
36813b45-5966-4639-88b2-324e3a7bbd17,IN-F106530,CID-393,5b594b82-fc10-474c-9bac-3aee6afb1604,2026-01-12,2026-01-12,1709.93,149.61,1859.54,Issued,SampleGen
e978fb6e-3d0b-465a-ab22-c3f958715273,IN-F106531,CID-393,0b4988dc-9bb5-4691-ade3-728fe851814f,2026-02-09,2026-02-09,1209.92,105.87,1315.79,Issued,SampleGen
1d19b1b2-0928-4916-b5d5-0dc886a3c50d,IN-F106532,CID-393,60b40438-6003-46d2-a66c-8c0f683d24ed,2026-02-13,2026-02-13,649.95,56.87,706.82,Issued,SampleGen
8251b4c4-28a4-4bdb-80f9-2662cbc44601,IN-F106533,CID-393,ac3a8d90-af4a-4b86-b689-4c29b75b6dbb,2026-03-02,2026-03-02,869.96,76.11,946.07,Issued,SampleGen
3e9370d0-3a7e-4b73-831b-d8786ed09614,IN-F106534,CID-393,e832b2c3-bec3-4d84-a3a3-a8d884853d74,2026-03-10,2026-03-10,829.95,72.62,902.57,Issued,SampleGen
936e7e11-e7a1-4f4a-b2d9-5cefd6dfac92,IN-F106535,CID-393,82652892-682e-4906-aacc-02b386d8e772,2026-04-19,2026-04-19,644.95,56.42,701.37,Issued,SampleGen
0fd39d2b-c8ef-4c77-80f4-10874a7b1959,IN-F106536,CID-393,c8552cfc-a202-48f4-85b2-a4c183e4dba1,2026-04-29,2026-04-29,159.98,14.0,173.98,Issued,SampleGen
22b0dcbc-938c-469b-b45e-6f49901e67b9,IN-F106537,CID-394,0239ad3f-4155-4681-9a7d-b9ff29123d0e,2025-01-18,2025-01-18,1499.94,131.24,1631.18,Issued,SampleGen
9f55aee3-1483-4118-862b-b89a52a44dd0,IN-F106538,CID-394,bf305373-afce-4885-b76e-94118633ea10,2025-02-20,2025-02-20,2019.9,176.74,2196.64,Issued,SampleGen
79c6bb86-a3df-4395-8ded-1ace70cf8e27,IN-F106539,CID-394,9e00bf2e-b1c2-4a6d-b442-e60af3c481e4,2025-03-11,2025-03-11,419.98,36.74,456.72,Issued,SampleGen
12ac06ff-8c48-4e94-b9ce-ed96689e1f33,IN-F106540,CID-394,125d5418-6b51-4658-954b-efa5aa107142,2025-04-09,2025-04-09,1879.93,164.49,2044.42,Issued,SampleGen
76da7891-661d-45d9-b2d5-5dd628f06b20,IN-F106541,CID-394,11b2f194-6dfc-4a6b-bdeb-2c9b886e6704,2025-05-26,2025-05-26,1749.94,153.11,1903.05,Issued,SampleGen
6786ce05-2c64-41c8-a014-a08cf3d90f75,IN-F106542,CID-394,9b6e62c3-ae1e-4559-8da4-30993c31d073,2025-07-01,2025-07-01,1454.91,127.3,1582.21,Issued,SampleGen
9ad67f7f-c8a5-4348-a1f7-19c4a8ce6dc7,IN-F106543,CID-394,61094b15-50eb-4e5f-a637-72bc8f0b42fb,2025-07-20,2025-07-20,449.96,39.37,489.33,Issued,SampleGen
6883c1cc-dfd9-4827-822b-92e8917d71e7,IN-F106544,CID-394,08ad59e6-3190-456d-8bc6-f73c6569a4c4,2025-09-01,2025-09-01,549.98,48.12,598.1,Issued,SampleGen
3990b179-f41c-4459-857e-4b54aa444a9b,IN-F106545,CID-394,30c37490-65a8-4377-aa63-aee147197583,2025-09-03,2025-09-03,759.96,66.5,826.46,Issued,SampleGen
8db91268-6c9a-4743-a244-164fcf8509de,IN-F106546,CID-394,79412f66-d4b5-428e-9061-a6a9a99d1ca8,2025-10-02,2025-10-02,459.98,40.24,500.22,Issued,SampleGen
14aa9d55-de0a-4429-9401-f854d97b5e25,IN-F106547,CID-394,56944eea-b44e-4b5a-ad83-d367d5b173de,2025-11-06,2025-11-06,1364.92,119.43,1484.35,Issued,SampleGen
b4d651d3-7c4e-495c-88d6-d7fdd84c4eaf,IN-F106548,CID-394,edcdeabd-5eb8-4d5a-9c3c-daa2cc556659,2025-11-09,2025-11-09,239.97,21.0,260.97,Issued,SampleGen
71b06ff6-489d-4056-9b55-c0326fef0a62,IN-F106549,CID-394,299a5d8a-bcff-4936-bd27-314b22fbca52,2025-12-03,2025-12-03,169.98,14.87,184.85,Issued,SampleGen
d6e41bdb-1d01-47de-bb56-52c1be1954ca,IN-F106550,CID-394,cf370e0f-3be6-4002-960a-510c18c46664,2025-12-07,2025-12-07,1059.95,92.74,1152.69,Issued,SampleGen
5997f10f-bdcd-4d0d-a59a-663b4d58bd83,IN-F106551,CID-394,536f8521-78b8-4a1b-b031-3b997eefdc3c,2025-12-16,2025-12-16,1164.3,101.87,1266.17,Issued,SampleGen
49023c04-fdb7-440d-98d6-86fdecf87c1f,IN-F106552,CID-394,a1492f3d-7683-4179-8f17-058ed7a0da67,2026-01-10,2026-01-10,539.94,47.24,587.18,Issued,SampleGen
96e14168-bcf5-46be-b323-ffab339c4e11,IN-F106553,CID-394,557e9ab0-949e-47a5-9b17-a731acc56434,2026-01-29,2026-01-29,299.98,26.24,326.22,Issued,SampleGen
9b8f5c26-17a8-477e-8b3e-d0022f70d635,IN-F106554,CID-394,0f287cf6-192b-42a8-984c-35f1734db90b,2026-02-02,2026-02-02,224.97,19.68,244.65,Issued,SampleGen
444e65c7-4d12-41a7-9c4a-81b6856bbc13,IN-F106555,CID-394,acb4fd22-de2d-4853-91af-cf9ec06bb34f,2026-02-28,2026-02-28,1289.94,112.87,1402.81,Issued,SampleGen
560a4f86-7371-4670-97cf-93300bf32517,IN-F106556,CID-394,36dca9e5-4887-4c6d-bb34-7327767e9e22,2026-03-02,2026-03-02,1839.93,160.99,2000.92,Issued,SampleGen
458b723f-6823-4eb1-8148-b4a4c1332938,IN-F106557,CID-394,25d992b7-4755-432c-91b9-2ea838bb764c,2026-03-19,2026-03-19,179.98,15.75,195.73,Issued,SampleGen
9d95695b-dd7f-4f85-8bfd-e07f5bf695ae,IN-F106558,CID-394,105c4943-d87d-45f4-b0ac-d5c28583d5e1,2026-04-07,2026-04-07,569.95,49.87,619.82,Issued,SampleGen
bd315fa1-ef84-4d93-a705-e603c5453931,IN-F106559,CID-394,c2a492c9-c3c3-4f0b-83df-eebc86610aec,2026-04-26,2026-04-26,239.97,21.0,260.97,Issued,SampleGen
6a1ca7c4-4a53-426a-a65a-250bd27808f9,IN-F106560,CID-395,b2fa6b9b-0ae9-4bbd-af89-430e89bf5477,2025-01-27,2025-01-27,379.98,33.25,413.23,Issued,SampleGen
96c0ac54-41cc-4468-ab83-d6ae5c06e2a9,IN-F106561,CID-395,1a4226fe-d6fd-4bb3-87e6-87696518cd0a,2025-02-13,2025-02-13,1139.93,99.74,1239.67,Issued,SampleGen
a8b44fd6-7167-46c9-a52d-a315bd29c349,IN-F106562,CID-395,1a80a033-6b82-49a8-95da-1b895b8d72bf,2025-03-09,2025-03-09,259.97,22.75,282.72,Issued,SampleGen
33d6318e-0656-4aa1-9a85-fbcee268daeb,IN-F106563,CID-395,7c0ab7d3-feb4-46f4-be4c-7d246c86c058,2025-04-24,2025-04-24,539.95,47.25,587.2,Issued,SampleGen
