PaymentID,InvoiceID,CustomerID,PaymentDate,PaymentAmount,PaymentMethod,PaymentStatus,CreatedBy
PAY-5cc44f07-1051-440d-84a9-af760fe68d3e,INV-5cc44f07-1051-440d-84a9-af760fe68d3e,CID-400,2026-04-17,260.98,MC,Completed,SampleGen
PAY-4e8ba303-2b75-4760-a194-b43915198e1d,INV-4e8ba303-2b75-4760-a194-b43915198e1d,CID-400,2025-08-26,1522.47,PayPal,Completed,SampleGen
PAY-4405fcfe-1e21-49e9-b0ca-e7551c33c82b,INV-4405fcfe-1e21-49e9-b0ca-e7551c33c82b,CID-401,2025-01-18,1109.21,Discover,Completed,SampleGen
PAY-80f5bd53-d7d0-41ac-b29c-819396228a31,INV-80f5bd53-d7d0-41ac-b29c-819396228a31,CID-402,2026-04-01,2207.58,MC,Completed,SampleGen
PAY-15c59226-b36e-414a-91cb-441b226bf4b5,INV-15c59226-b36e-414a-91cb-441b226bf4b5,CID-403,2025-10-30,1413.71,VISA,Completed,SampleGen
PAY-2336690c-c9b1-42da-9220-51d25386c632,INV-2336690c-c9b1-42da-9220-51d25386c632,CID-403,2026-03-22,706.86,VISA,Completed,SampleGen
PAY-d8670afb-f2ad-42a0-8446-3da49ca3f00c,INV-d8670afb-f2ad-42a0-8446-3da49ca3f00c,CID-404,2025-10-28,815.59,VISA,Completed,SampleGen
PAY-cdb4a6d5-a029-44a8-979e-55e1e2b06728,INV-cdb4a6d5-a029-44a8-979e-55e1e2b06728,CID-404,2026-03-25,1348.44,MC,Completed,SampleGen
PAY-767e73a3-35e5-49ef-8de2-bc7e35dc5fa3,INV-767e73a3-35e5-49ef-8de2-bc7e35dc5fa3,CID-404,2025-08-20,1413.73,VISA,Completed,SampleGen
PAY-034303fb-6a1d-421b-a5b4-acfeb8ccf44d,INV-034303fb-6a1d-421b-a5b4-acfeb8ccf44d,CID-405,2025-11-19,1446.33,VISA,Completed,SampleGen
PAY-4a12b948-73b6-416b-9a39-b0aaff9b55ae,INV-4a12b948-73b6-416b-9a39-b0aaff9b55ae,CID-405,2026-01-29,3534.33,VISA,Completed,SampleGen
PAY-81c3206a-cf92-46e6-a177-82c3f4cfd4a5,INV-81c3206a-cf92-46e6-a177-82c3f4cfd4a5,CID-405,2025-06-05,1533.31,VISA,Completed,SampleGen
PAY-b5337542-37c1-4f83-95d7-21925151473f,INV-b5337542-37c1-4f83-95d7-21925151473f,CID-406,2026-02-26,1576.84,Discover,Completed,SampleGen
PAY-e6e0eb3e-6030-48d2-b589-1327fe30207f,INV-e6e0eb3e-6030-48d2-b589-1327fe30207f,CID-406,2025-08-06,3121.05,VISA,Completed,SampleGen
PAY-a1e5f5c1-99fc-4ed7-bfcf-62629d89608a,INV-a1e5f5c1-99fc-4ed7-bfcf-62629d89608a,CID-406,2025-12-27,1174.44,MC,Completed,SampleGen
PAY-a3b295fd-0a97-4edf-b4d1-685e1db6d4e8,INV-a3b295fd-0a97-4edf-b4d1-685e1db6d4e8,CID-406,2025-03-11,2849.19,AmEx,Completed,SampleGen
PAY-11c48acb-7041-4574-9e5d-bed72153eea3,INV-11c48acb-7041-4574-9e5d-bed72153eea3,CID-406,2026-02-01,3479.92,VISA,Completed,SampleGen
PAY-4fb74225-178b-4d39-a1ec-2ccbabb1377f,INV-4fb74225-178b-4d39-a1ec-2ccbabb1377f,CID-406,2025-02-20,4578.32,VISA,Completed,SampleGen
PAY-fa9f082d-e873-480a-8991-455709edb1c8,INV-fa9f082d-e873-480a-8991-455709edb1c8,CID-406,2025-06-03,1391.94,MC,Completed,SampleGen
PAY-9d809df8-3670-4e8a-8927-c3d3d614ddd5,INV-9d809df8-3670-4e8a-8927-c3d3d614ddd5,CID-406,2025-02-07,935.2,AmEx,Completed,SampleGen
PAY-cc7e7062-dfcc-4c6b-9b6a-1b83fb785359,INV-cc7e7062-dfcc-4c6b-9b6a-1b83fb785359,CID-406,2025-05-03,2251.08,AmEx,Completed,SampleGen
PAY-19b99f63-733e-46e1-a31c-a66b32247ab0,INV-19b99f63-733e-46e1-a31c-a66b32247ab0,CID-407,2025-06-10,1000.44,VISA,Completed,SampleGen
PAY-6a3a0039-69c4-45e6-8cfe-eff08b42fd97,INV-6a3a0039-69c4-45e6-8cfe-eff08b42fd97,CID-407,2026-03-31,2261.95,PayPal,Completed,SampleGen
PAY-75207450-32a2-408d-8152-e8726d66ecf0,INV-75207450-32a2-408d-8152-e8726d66ecf0,CID-408,2025-05-29,173.98,MC,Completed,SampleGen
PAY-2f0df7a6-6a4f-434a-9a75-f7d154102446,INV-2f0df7a6-6a4f-434a-9a75-f7d154102446,CID-408,2025-11-10,630.74,MC,Completed,SampleGen
PAY-ab376a46-192f-43cb-ad24-bc39a6a2c722,INV-ab376a46-192f-43cb-ad24-bc39a6a2c722,CID-408,2025-09-20,2174.94,AmEx,Completed,SampleGen
PAY-3f04c75f-b216-418e-8ffa-36d5aff0c1e5,INV-3f04c75f-b216-418e-8ffa-36d5aff0c1e5,CID-408,2025-02-19,1685.6,VISA,Completed,SampleGen
PAY-8db6b39d-8c02-485c-8709-60f51514cadb,INV-8db6b39d-8c02-485c-8709-60f51514cadb,CID-408,2025-05-07,1348.44,MC,Completed,SampleGen
PAY-4d65b08f-9498-4e05-b2ca-6c707c800180,INV-4d65b08f-9498-4e05-b2ca-6c707c800180,CID-408,2025-07-06,1430.04,PayPal,Completed,SampleGen
PAY-ad0a28ca-0aee-4f35-8447-72ae46ca46b2,INV-ad0a28ca-0aee-4f35-8447-72ae46ca46b2,CID-408,2025-01-16,1739.95,PayPal,Completed,SampleGen
PAY-ffc5dd06-d820-4bf3-8188-53f59fd3ac3a,INV-ffc5dd06-d820-4bf3-8188-53f59fd3ac3a,CID-409,2025-07-26,413.23,AmEx,Completed,SampleGen
PAY-b70b8702-537f-4509-b3bc-5b84e1acd4c0,INV-b70b8702-537f-4509-b3bc-5b84e1acd4c0,CID-409,2026-02-24,163.11,PayPal,Completed,SampleGen
PAY-232cac70-8ef8-449d-8e65-25620d66a085,INV-232cac70-8ef8-449d-8e65-25620d66a085,CID-410,2025-08-26,1805.21,VISA,Completed,SampleGen
PAY-a0a81708-b400-443c-b191-fb0572d5d822,INV-a0a81708-b400-443c-b191-fb0572d5d822,CID-410,2025-06-25,5067.67,AmEx,Completed,SampleGen
PAY-f562baae-e561-4435-b7b4-07861246ec67,INV-f562baae-e561-4435-b7b4-07861246ec67,CID-410,2025-05-09,1272.33,Discover,Completed,SampleGen
PAY-cb983e71-0c15-4c4f-a7b4-ac9ca46b4d67,INV-cb983e71-0c15-4c4f-a7b4-ac9ca46b4d67,CID-411,2025-08-23,1848.68,MC,Completed,SampleGen
PAY-197a3ee5-3f10-4aca-ba2d-68e77120d303,INV-197a3ee5-3f10-4aca-ba2d-68e77120d303,CID-411,2026-02-05,1739.98,VISA,Completed,SampleGen
PAY-3bfb1c1a-d7fe-48e1-8bfc-3cb42d38e9f5,INV-3bfb1c1a-d7fe-48e1-8bfc-3cb42d38e9f5,CID-412,2025-11-02,869.98,MC,Completed,SampleGen
PAY-8331ff91-b8cf-46f7-a8ac-b4a5bab683f7,INV-8331ff91-b8cf-46f7-a8ac-b4a5bab683f7,CID-413,2025-10-27,956.95,PayPal,Completed,SampleGen
PAY-8c19b803-b5e6-4184-82c5-406b2d6bbb61,INV-8c19b803-b5e6-4184-82c5-406b2d6bbb61,CID-413,2025-05-25,761.21,PayPal,Completed,SampleGen
PAY-dd317c12-f3fb-4c23-8979-4acb39584a78,INV-dd317c12-f3fb-4c23-8979-4acb39584a78,CID-414,2025-03-03,271.86,PayPal,Completed,SampleGen
PAY-64d8a833-cb0f-4c25-9adb-f8af6a991568,INV-64d8a833-cb0f-4c25-9adb-f8af6a991568,CID-415,2026-03-19,3175.46,Discover,Completed,SampleGen
PAY-14bad029-e1fe-4e02-a34f-55b21012563e,INV-14bad029-e1fe-4e02-a34f-55b21012563e,CID-415,2025-02-12,4241.22,MC,Completed,SampleGen
PAY-4ca58bc8-ce59-4183-be06-90cfc7f7bef6,INV-4ca58bc8-ce59-4183-be06-90cfc7f7bef6,CID-415,2025-06-28,924.34,VISA,Completed,SampleGen
PAY-d4fb0861-5247-4f9f-87d0-45318a2b2214,INV-d4fb0861-5247-4f9f-87d0-45318a2b2214,CID-415,2025-04-01,304.48,MC,Completed,SampleGen
PAY-6dd715f4-6dd2-4a22-937f-b400e59a72f1,INV-6dd715f4-6dd2-4a22-937f-b400e59a72f1,CID-416,2025-01-21,978.74,PayPal,Completed,SampleGen
PAY-5f197e9a-b79d-4c05-be61-385df2367ad8,INV-5f197e9a-b79d-4c05-be61-385df2367ad8,CID-416,2025-11-27,619.84,MC,Completed,SampleGen
PAY-d775e6f4-170f-432e-bd07-ffdf00b6951a,INV-d775e6f4-170f-432e-bd07-ffdf00b6951a,CID-417,2025-02-05,2120.57,VISA,Completed,SampleGen
PAY-e2830efb-9c75-4ca1-a05a-075dc5edc1b8,INV-e2830efb-9c75-4ca1-a05a-075dc5edc1b8,CID-418,2025-10-19,1903.06,PayPal,Completed,SampleGen
PAY-0ce25579-9797-426c-8519-c53415f70119,INV-0ce25579-9797-426c-8519-c53415f70119,CID-419,2026-01-20,869.96,VISA,Completed,SampleGen
PAY-f19de273-1855-4f3f-b5c3-1578b2ff69b3,INV-f19de273-1855-4f3f-b5c3-1578b2ff69b3,CID-419,2025-04-29,326.24,VISA,Completed,SampleGen
PAY-0fdb8d1a-bff2-49ae-a446-8e1816c9f25c,INV-0fdb8d1a-bff2-49ae-a446-8e1816c9f25c,CID-419,2026-01-30,2283.7,MC,Completed,SampleGen
PAY-27942c06-9c58-432e-b788-f9c2aeee17a4,INV-27942c06-9c58-432e-b788-f9c2aeee17a4,CID-419,2025-05-25,271.86,MC,Completed,SampleGen
PAY-02e4ca56-0d93-4e28-991b-d33d08a1e66b,INV-02e4ca56-0d93-4e28-991b-d33d08a1e66b,CID-420,2025-02-04,869.98,VISA,Completed,SampleGen
PAY-790c7683-08a8-43b7-8ec6-a4814811b86b,INV-790c7683-08a8-43b7-8ec6-a4814811b86b,CID-420,2025-09-25,630.74,MC,Completed,SampleGen
PAY-ff47103a-e181-4006-aa29-4d58b94c551d,INV-ff47103a-e181-4006-aa29-4d58b94c551d,CID-420,2025-10-12,1413.73,MC,Completed,SampleGen
PAY-b60a190c-5276-4043-b8a9-a296e0a722d8,INV-b60a190c-5276-4043-b8a9-a296e0a722d8,CID-420,2025-11-28,630.74,VISA,Completed,SampleGen
PAY-3057341a-6e39-42be-9d8b-315482cbe7e2,INV-3057341a-6e39-42be-9d8b-315482cbe7e2,CID-420,2025-10-31,326.23,MC,Completed,SampleGen
PAY-a196f137-d60e-401f-8f9f-6cb19584ae75,INV-a196f137-d60e-401f-8f9f-6cb19584ae75,CID-420,2025-10-24,1424.58,PayPal,Completed,SampleGen
PAY-78f7ccd6-b30b-4176-8fa7-334ee91d50ed,INV-78f7ccd6-b30b-4176-8fa7-334ee91d50ed,CID-420,2025-01-29,978.74,MC,Completed,SampleGen
PAY-38713361-8c71-4ed6-a8ef-9e83e620bfa8,INV-38713361-8c71-4ed6-a8ef-9e83e620bfa8,CID-421,2025-10-01,3077.54,AmEx,Completed,SampleGen
PAY-45181872-5434-4998-81e0-7c8f5844849a,INV-45181872-5434-4998-81e0-7c8f5844849a,CID-421,2025-08-13,1435.45,AmEx,Completed,SampleGen
PAY-e66e8220-e8d9-4215-b53a-86715c8a7c3b,INV-e66e8220-e8d9-4215-b53a-86715c8a7c3b,CID-421,2025-05-17,467.59,MC,Completed,SampleGen
PAY-33a04dc6-9c84-4f25-9c02-ab79dbd6421f,INV-33a04dc6-9c84-4f25-9c02-ab79dbd6421f,CID-422,2026-04-16,516.51,AmEx,Completed,SampleGen
PAY-f47f155c-e881-449b-a3c6-b9b19b357513,INV-f47f155c-e881-449b-a3c6-b9b19b357513,CID-422,2026-01-12,3577.82,VISA,Completed,SampleGen
PAY-c9720958-1b11-4673-83c7-b8c48f2245f8,INV-c9720958-1b11-4673-83c7-b8c48f2245f8,CID-422,2025-11-14,1718.19,MC,Completed,SampleGen
PAY-7b6fa1e9-ae74-42d8-8fbd-eb23acbef29f,INV-7b6fa1e9-ae74-42d8-8fbd-eb23acbef29f,CID-422,2025-05-31,347.97,AmEx,Completed,SampleGen
PAY-7f8d6f41-e3d1-448d-9549-d2e5538bafda,INV-7f8d6f41-e3d1-448d-9549-d2e5538bafda,CID-423,2025-11-01,3208.05,MC,Completed,SampleGen
PAY-bf9ae3eb-dc01-497b-8d3d-bb17398ad28b,INV-bf9ae3eb-dc01-497b-8d3d-bb17398ad28b,CID-424,2026-03-04,630.74,VISA,Completed,SampleGen
PAY-1d96723c-ed3f-4163-bbfb-c460e2bd5057,INV-1d96723c-ed3f-4163-bbfb-c460e2bd5057,CID-425,2025-06-04,86.99,MC,Completed,SampleGen
PAY-2c1d6575-6eba-419b-8672-0c8789099810,INV-2c1d6575-6eba-419b-8672-0c8789099810,CID-425,2025-02-19,467.6,Discover,Completed,SampleGen
PAY-1d4d01db-c5fc-4599-8311-26c4d2dadaef,INV-1d4d01db-c5fc-4599-8311-26c4d2dadaef,CID-425,2025-07-22,652.48,VISA,Completed,SampleGen
PAY-0f13a30e-101b-48b0-a743-b576710185b1,INV-0f13a30e-101b-48b0-a743-b576710185b1,CID-425,2025-05-28,2805.7,MC,Completed,SampleGen
PAY-ee8c8ed4-df98-47ef-a354-4d8f78d5097a,INV-ee8c8ed4-df98-47ef-a354-4d8f78d5097a,CID-426,2025-03-01,652.48,MC,Completed,SampleGen
PAY-900fe0c9-5685-46af-9e24-636dd852d7f5,INV-900fe0c9-5685-46af-9e24-636dd852d7f5,CID-427,2025-02-25,2680.62,PayPal,Completed,SampleGen
PAY-0eea2c5a-b26a-4347-b19f-20a959b05f5f,INV-0eea2c5a-b26a-4347-b19f-20a959b05f5f,CID-427,2025-01-02,2066.2,AmEx,Completed,SampleGen
PAY-e4659a35-f89b-495a-94d6-b59ace46b6d1,INV-e4659a35-f89b-495a-94d6-b59ace46b6d1,CID-427,2026-01-16,2827.46,Discover,Completed,SampleGen
PAY-372a1602-6b80-481f-a944-c61b761f4744,INV-372a1602-6b80-481f-a944-c61b761f4744,CID-427,2026-04-13,1250.59,MC,Completed,SampleGen
PAY-59cb24aa-3e0c-4a18-8bda-01eca885904a,INV-59cb24aa-3e0c-4a18-8bda-01eca885904a,CID-428,2025-02-26,3806.18,MC,Completed,SampleGen
PAY-7c185092-1029-41f9-9f71-63066124f693,INV-7c185092-1029-41f9-9f71-63066124f693,CID-428,2026-04-17,3044.94,PayPal,Completed,SampleGen
PAY-6f076cfe-bb77-44c4-bd52-25cf4e64273c,INV-6f076cfe-bb77-44c4-bd52-25cf4e64273c,CID-428,2025-10-07,2044.47,MC,Completed,SampleGen
PAY-bd310e51-da96-4923-856b-2504ed7096cb,INV-bd310e51-da96-4923-856b-2504ed7096cb,CID-429,2025-07-21,869.99,VISA,Completed,SampleGen
PAY-3db0b6e9-a55b-4708-ac0e-bd4d6b1a6f73,INV-3db0b6e9-a55b-4708-ac0e-bd4d6b1a6f73,CID-429,2025-07-18,1816.07,AmEx,Completed,SampleGen
PAY-d9b952e6-6532-49dc-bdc1-26cbb598abe4,INV-d9b952e6-6532-49dc-bdc1-26cbb598abe4,CID-429,2026-04-03,1935.69,AmEx,Completed,SampleGen
PAY-c2ca2b4d-c0c4-4061-8066-b2693e109daa,INV-c2ca2b4d-c0c4-4061-8066-b2693e109daa,CID-430,2025-01-20,1826.97,VISA,Completed,SampleGen
PAY-d85518b8-26a4-4696-92e8-5719df04be1a,INV-d85518b8-26a4-4696-92e8-5719df04be1a,CID-430,2025-07-16,1098.31,PayPal,Completed,SampleGen
PAY-3b9e4b30-f082-435e-9e21-05139824b4ff,INV-3b9e4b30-f082-435e-9e21-05139824b4ff,CID-430,2025-12-11,2240.2,MC,Completed,SampleGen
PAY-06ff24a3-9a7b-4613-8af2-488412a97f23,INV-06ff24a3-9a7b-4613-8af2-488412a97f23,CID-431,2025-06-01,1587.68,MC,Completed,SampleGen
PAY-3a7e9728-227a-4ca2-ba26-cc850e4ac828,INV-3a7e9728-227a-4ca2-ba26-cc850e4ac828,CID-431,2025-07-30,1674.71,VISA,Completed,SampleGen
PAY-ecaffdc5-b387-4877-b5fe-d28066f57b4a,INV-ecaffdc5-b387-4877-b5fe-d28066f57b4a,CID-431,2025-04-20,2827.44,VISA,Completed,SampleGen
PAY-ac37425b-cdbf-4c50-80e0-3c6f6d110362,INV-ac37425b-cdbf-4c50-80e0-3c6f6d110362,CID-431,2025-05-17,663.32,MC,Completed,SampleGen
PAY-ffe729a9-99fc-4593-b151-365391fc3ba8,INV-ffe729a9-99fc-4593-b151-365391fc3ba8,CID-432,2025-12-14,1913.96,AmEx,Completed,SampleGen
PAY-0495efc4-f32c-4c26-8c88-a19301484dc7,INV-0495efc4-f32c-4c26-8c88-a19301484dc7,CID-432,2026-04-05,2022.69,Discover,Completed,SampleGen
PAY-49dad4d5-4e00-4aef-9c57-ca40fdfd9d87,INV-49dad4d5-4e00-4aef-9c57-ca40fdfd9d87,CID-433,2025-10-13,2425.05,Discover,Completed,SampleGen
PAY-6d1c2b9c-5ea3-449c-9846-8f4f8d7bee63,INV-6d1c2b9c-5ea3-449c-9846-8f4f8d7bee63,CID-434,2025-08-09,2849.17,AmEx,Completed,SampleGen
PAY-01250e3f-2166-482f-8872-8360ef1b0ae1,INV-01250e3f-2166-482f-8872-8360ef1b0ae1,CID-435,2025-05-27,141.36,VISA,Completed,SampleGen
PAY-d9331d13-f9de-4820-b3cb-0cb63f497890,INV-d9331d13-f9de-4820-b3cb-0cb63f497890,CID-435,2025-04-06,1359.32,MC,Completed,SampleGen
PAY-4ac03183-fc47-441d-afec-74e433208198,INV-4ac03183-fc47-441d-afec-74e433208198,CID-435,2026-01-30,3479.95,MC,Completed,SampleGen
PAY-31510a2c-c030-440d-8ef3-76a8148f861d,INV-31510a2c-c030-440d-8ef3-76a8148f861d,CID-435,2025-12-16,3044.94,AmEx,Completed,SampleGen
PAY-e2eb90c9-88a0-4d78-ac34-afee8adad170,INV-e2eb90c9-88a0-4d78-ac34-afee8adad170,CID-435,2025-06-17,130.49,VISA,Completed,SampleGen
PAY-798d57c9-fbfe-4c74-a764-c7bcd6166e60,INV-798d57c9-fbfe-4c74-a764-c7bcd6166e60,CID-435,2026-01-21,1783.43,Discover,Completed,SampleGen
PAY-b6504923-f603-4236-8175-04431ec3aab6,INV-b6504923-f603-4236-8175-04431ec3aab6,CID-436,2025-08-03,1022.21,MC,Completed,SampleGen
PAY-c3391316-392c-452a-ab9e-ee076cc4aa35,INV-c3391316-392c-452a-ab9e-ee076cc4aa35,CID-436,2025-08-25,1022.19,MC,Completed,SampleGen
PAY-0f7b9e72-2e92-4055-87ea-ffa699661e2b,INV-0f7b9e72-2e92-4055-87ea-ffa699661e2b,CID-436,2025-11-23,3458.22,PayPal,Completed,SampleGen
PAY-73342eb0-2b44-4594-953c-5d27f5c66816,INV-73342eb0-2b44-4594-953c-5d27f5c66816,CID-436,2025-12-22,1054.82,Discover,Completed,SampleGen
PAY-e0f95d78-93ce-4988-845f-7abefefbe378,INV-e0f95d78-93ce-4988-845f-7abefefbe378,CID-436,2025-12-07,1413.72,VISA,Completed,SampleGen
PAY-748e63ae-5479-4bbe-8fb2-1d3512c78c10,INV-748e63ae-5479-4bbe-8fb2-1d3512c78c10,CID-436,2025-05-26,793.84,VISA,Completed,SampleGen
PAY-b0212398-2e60-4a27-abaa-11ac3420ce92,INV-b0212398-2e60-4a27-abaa-11ac3420ce92,CID-436,2025-11-25,1913.95,VISA,Completed,SampleGen
PAY-ab22771a-017a-437b-a3bd-37038a7aa58f,INV-ab22771a-017a-437b-a3bd-37038a7aa58f,CID-437,2025-07-08,173.98,VISA,Completed,SampleGen
PAY-96aea1d6-b920-4578-899d-54233b26eb9c,INV-96aea1d6-b920-4578-899d-54233b26eb9c,CID-437,2026-01-12,1326.71,MC,Completed,SampleGen
PAY-1f5367a0-e0e7-4e90-818f-ff9facba4f95,INV-1f5367a0-e0e7-4e90-818f-ff9facba4f95,CID-437,2025-09-18,2675.19,MC,Completed,SampleGen
PAY-30c7d8aa-2c3e-4e07-93e4-48d3db48490e,INV-30c7d8aa-2c3e-4e07-93e4-48d3db48490e,CID-438,2025-02-22,869.96,PayPal,Completed,SampleGen
PAY-587090b1-4884-4602-a42b-6c31dc139f53,INV-587090b1-4884-4602-a42b-6c31dc139f53,CID-438,2025-02-05,434.99,VISA,Completed,SampleGen
PAY-2eef17bd-8eb4-4aa2-a6f2-4d7dcc191042,INV-2eef17bd-8eb4-4aa2-a6f2-4d7dcc191042,CID-438,2026-02-08,1446.34,VISA,Completed,SampleGen
PAY-991085a9-844f-4f26-8014-0935f3a0c375,INV-991085a9-844f-4f26-8014-0935f3a0c375,CID-438,2025-03-05,1446.32,VISA,Completed,SampleGen
PAY-31580d8d-6d34-4894-9eea-956b16f3be4a,INV-31580d8d-6d34-4894-9eea-956b16f3be4a,CID-438,2025-11-10,4784.96,VISA,Completed,SampleGen
PAY-64b410f9-1de4-454a-a903-6d4b99808133,INV-64b410f9-1de4-454a-a903-6d4b99808133,CID-439,2025-05-26,1294.06,AmEx,Completed,SampleGen
PAY-e44a2c7b-a3aa-49a7-8aa1-9928b4e45b78,INV-e44a2c7b-a3aa-49a7-8aa1-9928b4e45b78,CID-439,2025-06-21,826.46,VISA,Completed,SampleGen
PAY-b14728e5-1f1a-4905-a43a-5d44a8dcfb6f,INV-b14728e5-1f1a-4905-a43a-5d44a8dcfb6f,CID-439,2025-07-01,1076.56,PayPal,Completed,SampleGen
PAY-d6176849-e68c-4503-aa6d-d388c9dbbf1b,INV-d6176849-e68c-4503-aa6d-d388c9dbbf1b,CID-439,2025-01-13,2957.96,Discover,Completed,SampleGen
PAY-7559d373-512a-4c38-b351-4f80026a5bd2,INV-7559d373-512a-4c38-b351-4f80026a5bd2,CID-439,2026-04-15,869.98,VISA,Completed,SampleGen
PAY-ba65fd11-3c0b-49c4-8681-c2cc8c37b632,INV-ba65fd11-3c0b-49c4-8681-c2cc8c37b632,CID-439,2025-07-29,130.48,MC,Completed,SampleGen
PAY-80dab21c-b349-4939-b64d-481283931aea,INV-80dab21c-b349-4939-b64d-481283931aea,CID-439,2025-10-21,2827.45,MC,Completed,SampleGen
PAY-16d4c6b9-510d-4f6a-b293-d77b4f426c35,INV-16d4c6b9-510d-4f6a-b293-d77b4f426c35,CID-439,2026-02-24,897.13,AmEx,Completed,SampleGen
PAY-eb1af134-7e1b-4158-836c-4856f4d7d9e0,INV-eb1af134-7e1b-4158-836c-4856f4d7d9e0,CID-440,2025-07-17,1413.73,MC,Completed,SampleGen
PAY-04210cc7-0338-4f83-a17d-2aa7186e059e,INV-04210cc7-0338-4f83-a17d-2aa7186e059e,CID-440,2025-03-05,2664.31,AmEx,Completed,SampleGen
PAY-3dd248d3-59fc-43dc-b605-abd97b9e5bdc,INV-3dd248d3-59fc-43dc-b605-abd97b9e5bdc,CID-441,2025-03-01,3643.08,MC,Completed,SampleGen
PAY-1d3708ba-a571-4e82-aeca-594956b5be9c,INV-1d3708ba-a571-4e82-aeca-594956b5be9c,CID-441,2025-02-09,173.98,AmEx,Completed,SampleGen
PAY-5616062d-b484-4110-91ad-6a87d8d6615d,INV-5616062d-b484-4110-91ad-6a87d8d6615d,CID-441,2025-11-12,1750.84,AmEx,Completed,SampleGen
PAY-d04202e3-ecc0-45f3-9d00-d1cb3c1543fb,INV-d04202e3-ecc0-45f3-9d00-d1cb3c1543fb,CID-441,2025-08-31,913.45,AmEx,Completed,SampleGen
PAY-ab2a8524-8f3d-4653-b02f-3476b19d4ae9,INV-ab2a8524-8f3d-4653-b02f-3476b19d4ae9,CID-442,2025-09-13,2414.2,MC,Completed,SampleGen
PAY-1eda776b-b45d-4a85-b678-050ae15e36f5,INV-1eda776b-b45d-4a85-b678-050ae15e36f5,CID-443,2026-03-27,1098.32,MC,Completed,SampleGen
PAY-8c1000ad-8033-4387-acc5-28b332c7666d,INV-8c1000ad-8033-4387-acc5-28b332c7666d,CID-443,2025-04-25,2620.82,Discover,Completed,SampleGen
PAY-6e12f149-1a42-452a-9b66-3e80fa02a028,INV-6e12f149-1a42-452a-9b66-3e80fa02a028,CID-444,2026-03-04,217.48,VISA,Completed,SampleGen
PAY-d53c16ac-5ec3-4422-8fd4-892273dd167e,INV-d53c16ac-5ec3-4422-8fd4-892273dd167e,CID-444,2025-10-11,2229.32,PayPal,Completed,SampleGen
PAY-c9487990-7809-4ef4-8545-836db37700ff,INV-c9487990-7809-4ef4-8545-836db37700ff,CID-444,2025-03-30,467.58,VISA,Completed,SampleGen
PAY-b1d43736-6348-4f82-9de7-56a7bb8abac5,INV-b1d43736-6348-4f82-9de7-56a7bb8abac5,CID-445,2026-01-12,761.23,AmEx,Completed,SampleGen
PAY-42680efd-12a7-4863-a24a-fc6ff178c370,INV-42680efd-12a7-4863-a24a-fc6ff178c370,CID-445,2026-04-11,1370.2,MC,Completed,SampleGen
PAY-5e9aeb73-1949-417b-bbb3-b82c1dd8b553,INV-5e9aeb73-1949-417b-bbb3-b82c1dd8b553,CID-445,2025-12-06,1250.59,PayPal,Completed,SampleGen
PAY-7e08839c-d2d4-4729-96eb-7c5b4f5099bd,INV-7e08839c-d2d4-4729-96eb-7c5b4f5099bd,CID-446,2026-04-14,293.6,VISA,Completed,SampleGen
PAY-95f01111-02b8-4779-bace-44993cbe3cc2,INV-95f01111-02b8-4779-bace-44993cbe3cc2,CID-446,2026-02-16,1304.95,VISA,Completed,SampleGen
PAY-c94c5459-0893-4ccf-bd7e-dafcedd41e0f,INV-c94c5459-0893-4ccf-bd7e-dafcedd41e0f,CID-447,2026-02-09,2392.47,AmEx,Completed,SampleGen
PAY-6701048c-ecff-4191-889f-1e78426df64a,INV-6701048c-ecff-4191-889f-1e78426df64a,CID-447,2025-02-19,2370.72,AmEx,Completed,SampleGen
PAY-f719501c-6f8d-4ba1-903b-24010b41880a,INV-f719501c-6f8d-4ba1-903b-24010b41880a,CID-448,2025-09-12,1517.02,AmEx,Completed,SampleGen
PAY-11f5e3a7-8ef4-4891-a274-87a1aa7afe64,INV-11f5e3a7-8ef4-4891-a274-87a1aa7afe64,CID-448,2025-06-06,2251.05,VISA,Completed,SampleGen
PAY-32f38fe9-bc6d-477f-ac24-f3b37fcfaad5,INV-32f38fe9-bc6d-477f-ac24-f3b37fcfaad5,CID-448,2026-03-23,1870.43,VISA,Completed,SampleGen
PAY-966e1c8b-c657-4de2-a843-59dfe2f27131,INV-966e1c8b-c657-4de2-a843-59dfe2f27131,CID-448,2026-01-06,500.22,MC,Completed,SampleGen
PAY-99544986-f06f-4589-9c80-eafa7ad534d3,INV-99544986-f06f-4589-9c80-eafa7ad534d3,CID-448,2025-03-21,3784.44,Discover,Completed,SampleGen
PAY-dfa73164-6e7b-4df8-a356-b8280e884860,INV-dfa73164-6e7b-4df8-a356-b8280e884860,CID-449,2025-05-17,3686.55,VISA,Completed,SampleGen
PAY-eadcc14e-8a9b-49bd-bdc6-8520d55bbf86,INV-eadcc14e-8a9b-49bd-bdc6-8520d55bbf86,CID-449,2025-02-02,598.09,MC,Completed,SampleGen
PAY-e5925e9e-66c8-4628-ad60-e6a32be4c877,INV-e5925e9e-66c8-4628-ad60-e6a32be4c877,CID-449,2025-08-13,2066.2,MC,Completed,SampleGen
PAY-082c943b-009a-420a-9bf2-bc6c57597c7e,INV-082c943b-009a-420a-9bf2-bc6c57597c7e,CID-449,2025-09-05,2827.46,VISA,Completed,SampleGen
