OrderID,ProductLineName,OrderNumber,CustomerID,CustomerAccountID,OrderDate,OrderStatus,SubTotal,TaxAmount,OrderTotal,PaymentMethod,IsoCurrencyCode,CreatedBy
3ae514b9-656d-4aaf-ac4a-05b94e3c9893,Ski,S301095,CID-393,CA-1318,2025-03-01,Completed,1199.95,105.0,1304.95,PayPal,USD,SampleGen
11b5d3cf-8fd3-4a00-9ee2-a2e884080e51,Ski,S301096,CID-393,CA-1318,2026-01-29,Shipped,189.99,16.62,206.61,PayPal,USD,SampleGen
7c8e50db-30b1-43c0-939a-9dfcb216d77a,Ski,S301097,CID-393,CA-1318,2025-09-24,Completed,849.97,74.37,924.34,PayPal,USD,SampleGen
00b777d0-2764-4622-a030-8104cc741e9a,Ski,S301098,CID-393,CA-1318,2025-07-24,Cancelled,639.97,56.0,695.97,PayPal,USD,SampleGen
8ccab0f9-8587-42d0-9721-2c436cdeb245,Ski,S301099,CID-394,CA-1319,2025-03-17,Shipped,739.97,64.75,804.72,Discover,USD,SampleGen
0ed1bdd2-6434-4ada-b501-0ae3a9be6a81,Ski,S301100,CID-394,CA-1319,2025-07-03,Completed,239.98,21.0,260.98,VISA,USD,SampleGen
b1c42b75-e0d7-44cf-b716-d93307681366,Ski,S301101,CID-394,CA-1319,2025-08-08,Completed,1229.98,107.62,1337.6,PayPal,USD,SampleGen
5e1e9902-5a8a-4cde-8651-631cf0bf04b2,Ski,S301102,CID-394,CA-1319,2025-08-31,Shipped,379.98,33.25,413.23,Discover,USD,SampleGen
060ceca0-d0f5-4bef-8570-78446256a637,Ski,S301103,CID-394,CA-1319,2025-12-31,Cancelled,1314.98,115.06,1430.04,VISA,USD,SampleGen
5597a262-db37-4170-a719-b86078d97b30,Ski,S301104,CID-395,CA-1320,2026-04-07,Completed,189.99,16.62,206.61,MC,USD,SampleGen
3b26b8ea-5b8a-4a81-8643-9a286551c23e,Ski,S301105,CID-395,CA-1320,2025-10-13,Completed,3899.95,341.25,4241.2,Discover,USD,SampleGen
a4014c83-0baf-4e1a-b711-2a8fe3676fc0,Ski,S301106,CID-396,CA-1321,2025-03-08,Completed,4279.94,374.5,4654.44,VISA,USD,SampleGen
1ff6b3d6-60a0-4b4d-b3dd-74fc031dfb63,Ski,S301107,CID-396,CA-1321,2025-07-25,Completed,159.98,14.0,173.98,MC,USD,SampleGen
8eaba4bf-48fc-4075-b6a0-dab1f34aa11e,Ski,S301108,CID-397,CA-1322,2026-03-26,Completed,1779.95,155.75,1935.7,VISA,USD,SampleGen
b20fed24-bb1f-4d8d-8694-05f696a0d666,Ski,S301109,CID-397,CA-1322,2026-02-16,Shipped,199.98,17.5,217.48,Discover,USD,SampleGen
90aa09f6-e537-488c-a9f7-f84ac60683e8,Ski,S301110,CID-397,CA-1322,2025-07-21,Completed,379.98,33.25,413.23,VISA,USD,SampleGen
cc3dc868-8db6-4e29-a709-a9bf5fb2b86c,Ski,S301111,CID-397,CA-1322,2025-02-12,Completed,2909.94,254.62,3164.56,MC,USD,SampleGen
e34fc7d9-ee5a-417f-9802-e7ea571627ee,Ski,S301112,CID-397,CA-1322,2025-07-06,Pending,2319.94,203.0,2522.94,PayPal,USD,SampleGen
08abe625-b43b-4b21-9f97-8620694548ef,Ski,S301113,CID-398,CA-1323,2026-03-30,Completed,299.99,26.25,326.24,MC,USD,SampleGen
9ecf42d7-712a-4437-88a0-f9bc3b7a27d1,Ski,S301114,CID-398,CA-1323,2025-05-09,Completed,1299.98,113.75,1413.73,VISA,USD,SampleGen
4e953351-55d9-45fb-80ff-9a3d14c3ac24,Ski,S301115,CID-399,CA-1324,2025-09-02,Completed,2799.95,245.0,3044.95,PayPal,USD,SampleGen
1073f53b-e23a-4103-8d88-f7d645df46ba,Ski,S301116,CID-399,CA-1324,2025-04-25,Cancelled,499.98,43.75,543.73,VISA,USD,SampleGen
e3b429df-81d9-4d2b-8058-1b53c94ed125,Ski,S301117,CID-399,CA-1324,2026-01-02,Cancelled,929.95,81.37,1011.32,Discover,USD,SampleGen
350d18e8-d498-4d17-bae4-85c524401eee,Ski,S301118,CID-399,CA-1324,2025-10-31,Shipped,329.98,28.87,358.85,PayPal,USD,SampleGen
95c7621f-d1e3-49c9-a5db-db15bae0a1a8,Ski,S301119,CID-400,CA-1325,2026-02-23,Completed,1859.96,162.75,2022.71,VISA,USD,SampleGen
6b5717de-4b07-432e-a1f2-e25fdfcd0d15,Ski,S301120,CID-400,CA-1325,2026-02-20,Completed,1519.96,133.0,1652.96,MC,USD,SampleGen
5cc44f07-1051-440d-84a9-af760fe68d3e,Ski,S301121,CID-400,CA-1325,2026-04-16,Completed,239.98,21.0,260.98,MC,USD,SampleGen
4e8ba303-2b75-4760-a194-b43915198e1d,Ski,S301122,CID-400,CA-1325,2025-08-25,Completed,1399.97,122.5,1522.47,PayPal,USD,SampleGen
4405fcfe-1e21-49e9-b0ca-e7551c33c82b,Ski,S301123,CID-401,CA-1326,2025-01-17,Cancelled,1019.96,89.25,1109.21,Discover,USD,SampleGen
80f5bd53-d7d0-41ac-b29c-819396228a31,Ski,S301124,CID-402,CA-1327,2026-03-31,Completed,2029.96,177.62,2207.58,MC,USD,SampleGen
15c59226-b36e-414a-91cb-441b226bf4b5,Ski,S301125,CID-403,CA-1328,2025-10-29,Completed,1299.96,113.75,1413.71,VISA,USD,SampleGen
2336690c-c9b1-42da-9220-51d25386c632,Ski,S301126,CID-403,CA-1328,2026-03-21,Completed,649.99,56.87,706.86,VISA,USD,SampleGen
d8670afb-f2ad-42a0-8446-3da49ca3f00c,Ski,S301127,CID-404,CA-1329,2025-10-27,Completed,749.97,65.62,815.59,VISA,USD,SampleGen
cdb4a6d5-a029-44a8-979e-55e1e2b06728,Ski,S301128,CID-404,CA-1329,2026-03-24,Shipped,1239.94,108.5,1348.44,MC,USD,SampleGen
767e73a3-35e5-49ef-8de2-bc7e35dc5fa3,Ski,S301129,CID-404,CA-1329,2025-08-19,Completed,1299.98,113.75,1413.73,VISA,USD,SampleGen
034303fb-6a1d-421b-a5b4-acfeb8ccf44d,Ski,S301130,CID-405,CA-1330,2025-11-18,Completed,1329.96,116.37,1446.33,VISA,USD,SampleGen
4a12b948-73b6-416b-9a39-b0aaff9b55ae,Ski,S301131,CID-405,CA-1330,2026-01-28,Completed,3249.96,284.37,3534.33,VISA,USD,SampleGen
81c3206a-cf92-46e6-a177-82c3f4cfd4a5,Ski,S301132,CID-405,CA-1330,2025-06-04,Completed,1409.94,123.37,1533.31,VISA,USD,SampleGen
b5337542-37c1-4f83-95d7-21925151473f,Ski,S301133,CID-406,CA-1331,2026-02-25,Completed,1449.97,126.87,1576.84,Discover,USD,SampleGen
e6e0eb3e-6030-48d2-b589-1327fe30207f,Ski,S301134,CID-406,CA-1331,2025-08-05,Completed,2869.93,251.12,3121.05,VISA,USD,SampleGen
a1e5f5c1-99fc-4ed7-bfcf-62629d89608a,Ski,S301135,CID-406,CA-1331,2025-12-26,Completed,1079.95,94.49,1174.44,MC,USD,SampleGen
a3b295fd-0a97-4edf-b4d1-685e1db6d4e8,Ski,S301136,CID-406,CA-1331,2025-03-10,Completed,2619.94,229.25,2849.19,AmEx,USD,SampleGen
11c48acb-7041-4574-9e5d-bed72153eea3,Ski,S301137,CID-406,CA-1331,2026-01-31,Completed,3199.92,280.0,3479.92,VISA,USD,SampleGen
4fb74225-178b-4d39-a1ec-2ccbabb1377f,Ski,S301138,CID-406,CA-1331,2025-02-19,Completed,4209.95,368.37,4578.32,VISA,USD,SampleGen
fa9f082d-e873-480a-8991-455709edb1c8,Ski,S301139,CID-406,CA-1331,2025-06-02,Completed,1279.95,111.99,1391.94,MC,USD,SampleGen
9d809df8-3670-4e8a-8927-c3d3d614ddd5,Ski,S301140,CID-406,CA-1331,2025-02-06,Completed,859.96,75.24,935.2,AmEx,USD,SampleGen
cc7e7062-dfcc-4c6b-9b6a-1b83fb785359,Ski,S301141,CID-406,CA-1331,2025-05-02,Completed,2069.96,181.12,2251.08,AmEx,USD,SampleGen
19b99f63-733e-46e1-a31c-a66b32247ab0,Ski,S301142,CID-407,CA-1332,2025-06-09,Completed,919.95,80.49,1000.44,VISA,USD,SampleGen
6a3a0039-69c4-45e6-8cfe-eff08b42fd97,Ski,S301143,CID-407,CA-1332,2026-03-30,Completed,2079.95,182.0,2261.95,PayPal,USD,SampleGen
75207450-32a2-408d-8152-e8726d66ecf0,Ski,S301144,CID-408,CA-1333,2025-05-28,Completed,159.98,14.0,173.98,MC,USD,SampleGen
2f0df7a6-6a4f-434a-9a75-f7d154102446,Ski,S301145,CID-408,CA-1333,2025-11-09,Completed,579.99,50.75,630.74,MC,USD,SampleGen
ab376a46-192f-43cb-ad24-bc39a6a2c722,Ski,S301146,CID-408,CA-1333,2025-09-19,Completed,1999.94,175.0,2174.94,AmEx,USD,SampleGen
3f04c75f-b216-418e-8ffa-36d5aff0c1e5,Ski,S301147,CID-408,CA-1333,2025-02-18,Completed,1549.98,135.62,1685.6,VISA,USD,SampleGen
8db6b39d-8c02-485c-8709-60f51514cadb,Ski,S301148,CID-408,CA-1333,2025-05-06,Completed,1239.94,108.5,1348.44,MC,USD,SampleGen
4d65b08f-9498-4e05-b2ca-6c707c800180,Ski,S301149,CID-408,CA-1333,2025-07-05,Completed,1314.98,115.06,1430.04,PayPal,USD,SampleGen
ad0a28ca-0aee-4f35-8447-72ae46ca46b2,Ski,S301150,CID-408,CA-1333,2025-01-15,Completed,1599.96,139.99,1739.95,PayPal,USD,SampleGen
ffc5dd06-d820-4bf3-8188-53f59fd3ac3a,Ski,S301151,CID-409,CA-1334,2025-07-25,Cancelled,379.98,33.25,413.23,AmEx,USD,SampleGen
b70b8702-537f-4509-b3bc-5b84e1acd4c0,Ski,S301152,CID-409,CA-1334,2026-02-23,Shipped,149.99,13.12,163.11,PayPal,USD,SampleGen
232cac70-8ef8-449d-8e65-25620d66a085,Ski,S301153,CID-410,CA-1335,2025-08-25,Cancelled,1659.96,145.25,1805.21,VISA,USD,SampleGen
a0a81708-b400-443c-b191-fb0572d5d822,Ski,S301154,CID-410,CA-1335,2025-06-24,Pending,4659.92,407.75,5067.67,AmEx,USD,SampleGen
f562baae-e561-4435-b7b4-07861246ec67,Ski,S301155,CID-410,CA-1335,2025-05-08,Cancelled,1169.96,102.37,1272.33,Discover,USD,SampleGen
cb983e71-0c15-4c4f-a7b4-ac9ca46b4d67,Ski,S301156,CID-411,CA-1336,2025-08-22,Completed,1699.93,148.75,1848.68,MC,USD,SampleGen
197a3ee5-3f10-4aca-ba2d-68e77120d303,Ski,S301157,CID-411,CA-1336,2026-02-04,Completed,1599.98,140.0,1739.98,VISA,USD,SampleGen
3bfb1c1a-d7fe-48e1-8bfc-3cb42d38e9f5,Ski,S301158,CID-412,CA-1337,2025-11-01,Completed,799.98,70.0,869.98,MC,USD,SampleGen
8331ff91-b8cf-46f7-a8ac-b4a5bab683f7,Ski,S301159,CID-413,CA-1338,2025-10-26,Pending,879.95,77.0,956.95,PayPal,USD,SampleGen
8c19b803-b5e6-4184-82c5-406b2d6bbb61,Ski,S301160,CID-413,CA-1338,2025-05-24,Completed,699.96,61.25,761.21,PayPal,USD,SampleGen
dd317c12-f3fb-4c23-8979-4acb39584a78,Ski,S301161,CID-414,CA-1339,2025-03-02,Completed,249.99,21.87,271.86,PayPal,USD,SampleGen
64d8a833-cb0f-4c25-9adb-f8af6a991568,Ski,S301162,CID-415,CA-1340,2026-03-18,Completed,2919.96,255.5,3175.46,Discover,USD,SampleGen
14bad029-e1fe-4e02-a34f-55b21012563e,Ski,S301163,CID-415,CA-1340,2025-02-11,Shipped,3899.97,341.25,4241.22,MC,USD,SampleGen
4ca58bc8-ce59-4183-be06-90cfc7f7bef6,Ski,S301164,CID-415,CA-1340,2025-06-27,Completed,849.97,74.37,924.34,VISA,USD,SampleGen
d4fb0861-5247-4f9f-87d0-45318a2b2214,Ski,S301165,CID-415,CA-1340,2025-03-31,Completed,279.98,24.5,304.48,MC,USD,SampleGen
6dd715f4-6dd2-4a22-937f-b400e59a72f1,Ski,S301166,CID-416,CA-1341,2025-01-20,Completed,899.99,78.75,978.74,PayPal,USD,SampleGen
5f197e9a-b79d-4c05-be61-385df2367ad8,Ski,S301167,CID-416,CA-1341,2025-11-26,Completed,569.97,49.87,619.84,MC,USD,SampleGen
d775e6f4-170f-432e-bd07-ffdf00b6951a,Ski,S301168,CID-417,CA-1342,2025-02-04,Completed,1949.95,170.62,2120.57,VISA,USD,SampleGen
e2830efb-9c75-4ca1-a05a-075dc5edc1b8,Ski,S301169,CID-418,CA-1343,2025-10-18,Completed,1749.94,153.12,1903.06,PayPal,USD,SampleGen
0ce25579-9797-426c-8519-c53415f70119,Ski,S301170,CID-419,CA-1344,2026-01-19,Completed,799.96,70.0,869.96,VISA,USD,SampleGen
f19de273-1855-4f3f-b5c3-1578b2ff69b3,Ski,S301171,CID-419,CA-1344,2025-04-28,Completed,299.99,26.25,326.24,VISA,USD,SampleGen
0fdb8d1a-bff2-49ae-a446-8e1816c9f25c,Ski,S301172,CID-419,CA-1344,2026-01-29,Completed,2099.95,183.75,2283.7,MC,USD,SampleGen
27942c06-9c58-432e-b788-f9c2aeee17a4,Ski,S301173,CID-419,CA-1344,2025-05-24,Completed,249.99,21.87,271.86,MC,USD,SampleGen
02e4ca56-0d93-4e28-991b-d33d08a1e66b,Ski,S301174,CID-420,CA-1345,2025-02-03,Completed,799.98,70.0,869.98,VISA,USD,SampleGen
790c7683-08a8-43b7-8ec6-a4814811b86b,Ski,S301175,CID-420,CA-1345,2025-09-24,Cancelled,579.99,50.75,630.74,MC,USD,SampleGen
ff47103a-e181-4006-aa29-4d58b94c551d,Ski,S301176,CID-420,CA-1345,2025-10-11,Pending,1299.98,113.75,1413.73,MC,USD,SampleGen
b60a190c-5276-4043-b8a9-a296e0a722d8,Ski,S301177,CID-420,CA-1345,2025-11-27,Completed,579.99,50.75,630.74,VISA,USD,SampleGen
3057341a-6e39-42be-9d8b-315482cbe7e2,Ski,S301178,CID-420,CA-1345,2025-10-30,Shipped,299.98,26.25,326.23,MC,USD,SampleGen
a196f137-d60e-401f-8f9f-6cb19584ae75,Ski,S301179,CID-420,CA-1345,2025-10-23,Completed,1309.96,114.62,1424.58,PayPal,USD,SampleGen
78f7ccd6-b30b-4176-8fa7-334ee91d50ed,Ski,S301180,CID-420,CA-1345,2025-01-28,Completed,899.99,78.75,978.74,MC,USD,SampleGen
38713361-8c71-4ed6-a8ef-9e83e620bfa8,Ski,S301181,CID-421,CA-1346,2025-09-30,Completed,2829.92,247.62,3077.54,AmEx,USD,SampleGen
45181872-5434-4998-81e0-7c8f5844849a,Ski,S301182,CID-421,CA-1346,2025-08-12,Completed,1319.95,115.5,1435.45,AmEx,USD,SampleGen
e66e8220-e8d9-4215-b53a-86715c8a7c3b,Ski,S301183,CID-421,CA-1346,2025-05-16,Completed,429.97,37.62,467.59,MC,USD,SampleGen
33a04dc6-9c84-4f25-9c02-ab79dbd6421f,Ski,S301184,CID-422,CA-1347,2026-04-15,Completed,474.95,41.56,516.51,AmEx,USD,SampleGen
f47f155c-e881-449b-a3c6-b9b19b357513,Ski,S301185,CID-422,CA-1347,2026-01-11,Pending,3289.95,287.87,3577.82,VISA,USD,SampleGen
c9720958-1b11-4673-83c7-b8c48f2245f8,Ski,S301186,CID-422,CA-1347,2025-11-13,Completed,1579.95,138.24,1718.19,MC,USD,SampleGen
7b6fa1e9-ae74-42d8-8fbd-eb23acbef29f,Ski,S301187,CID-422,CA-1347,2025-05-30,Completed,319.97,28.0,347.97,AmEx,USD,SampleGen
7f8d6f41-e3d1-448d-9549-d2e5538bafda,Ski,S301188,CID-423,CA-1348,2025-10-31,Completed,2949.93,258.12,3208.05,MC,USD,SampleGen
bf9ae3eb-dc01-497b-8d3d-bb17398ad28b,Ski,S301189,CID-424,CA-1349,2026-03-03,Completed,579.99,50.75,630.74,VISA,USD,SampleGen
1d96723c-ed3f-4163-bbfb-c460e2bd5057,Ski,S301190,CID-425,CA-1350,2025-06-03,Pending,79.99,7.0,86.99,MC,USD,SampleGen
2c1d6575-6eba-419b-8672-0c8789099810,Ski,S301191,CID-425,CA-1350,2025-02-18,Cancelled,429.98,37.62,467.6,Discover,USD,SampleGen
1d4d01db-c5fc-4599-8311-26c4d2dadaef,Ski,S301192,CID-425,CA-1350,2025-07-21,Completed,599.98,52.5,652.48,VISA,USD,SampleGen
0f13a30e-101b-48b0-a743-b576710185b1,Ski,S301193,CID-425,CA-1350,2025-05-27,Completed,2579.95,225.75,2805.7,MC,USD,SampleGen
ee8c8ed4-df98-47ef-a354-4d8f78d5097a,Ski,S301194,CID-426,CA-1351,2025-02-28,Completed,599.98,52.5,652.48,MC,USD,SampleGen
900fe0c9-5685-46af-9e24-636dd852d7f5,Ski,S301195,CID-427,CA-1352,2025-02-24,Completed,2464.94,215.68,2680.62,PayPal,USD,SampleGen
0eea2c5a-b26a-4347-b19f-20a959b05f5f,Ski,S301196,CID-427,CA-1352,2025-01-01,Completed,1899.95,166.25,2066.2,AmEx,USD,SampleGen
e4659a35-f89b-495a-94d6-b59ace46b6d1,Ski,S301197,CID-427,CA-1352,2026-01-15,Completed,2599.96,227.5,2827.46,Discover,USD,SampleGen
372a1602-6b80-481f-a944-c61b761f4744,Ski,S301198,CID-427,CA-1352,2026-04-12,Completed,1149.97,100.62,1250.59,MC,USD,SampleGen
59cb24aa-3e0c-4a18-8bda-01eca885904a,Ski,S301199,CID-428,CA-1353,2025-02-25,Completed,3499.93,306.25,3806.18,MC,USD,SampleGen
7c185092-1029-41f9-9f71-63066124f693,Ski,S301200,CID-428,CA-1353,2026-04-16,Completed,2799.94,245.0,3044.94,PayPal,USD,SampleGen
6f076cfe-bb77-44c4-bd52-25cf4e64273c,Ski,S301201,CID-428,CA-1353,2025-10-06,Shipped,1879.97,164.5,2044.47,MC,USD,SampleGen
bd310e51-da96-4923-856b-2504ed7096cb,Ski,S301202,CID-429,CA-1354,2025-07-20,Completed,799.99,70.0,869.99,VISA,USD,SampleGen
3db0b6e9-a55b-4708-ac0e-bd4d6b1a6f73,Ski,S301203,CID-429,CA-1354,2025-07-17,Completed,1669.95,146.12,1816.07,AmEx,USD,SampleGen
d9b952e6-6532-49dc-bdc1-26cbb598abe4,Ski,S301204,CID-429,CA-1354,2026-04-02,Shipped,1779.94,155.75,1935.69,AmEx,USD,SampleGen
c2ca2b4d-c0c4-4061-8066-b2693e109daa,Ski,S301205,CID-430,CA-1355,2025-01-19,Completed,1679.97,147.0,1826.97,VISA,USD,SampleGen
d85518b8-26a4-4696-92e8-5719df04be1a,Ski,S301206,CID-430,CA-1355,2025-07-15,Completed,1009.94,88.37,1098.31,PayPal,USD,SampleGen
3b9e4b30-f082-435e-9e21-05139824b4ff,Ski,S301207,CID-430,CA-1355,2025-12-10,Completed,2059.95,180.25,2240.2,MC,USD,SampleGen
06ff24a3-9a7b-4613-8af2-488412a97f23,Ski,S301208,CID-431,CA-1356,2025-05-31,Completed,1459.94,127.74,1587.68,MC,USD,SampleGen
3a7e9728-227a-4ca2-ba26-cc850e4ac828,Ski,S301209,CID-431,CA-1356,2025-07-29,Completed,1539.96,134.75,1674.71,VISA,USD,SampleGen
ecaffdc5-b387-4877-b5fe-d28066f57b4a,Ski,S301210,CID-431,CA-1356,2025-04-19,Completed,2599.94,227.5,2827.44,VISA,USD,SampleGen
ac37425b-cdbf-4c50-80e0-3c6f6d110362,Ski,S301211,CID-431,CA-1356,2025-05-16,Completed,609.95,53.37,663.32,MC,USD,SampleGen
ffe729a9-99fc-4593-b151-365391fc3ba8,Ski,S301212,CID-432,CA-1357,2025-12-13,Completed,1759.96,154.0,1913.96,AmEx,USD,SampleGen
0495efc4-f32c-4c26-8c88-a19301484dc7,Ski,S301213,CID-432,CA-1357,2026-04-04,Completed,1859.94,162.75,2022.69,Discover,USD,SampleGen
49dad4d5-4e00-4aef-9c57-ca40fdfd9d87,Ski,S301214,CID-433,CA-1358,2025-10-12,Completed,2229.93,195.12,2425.05,Discover,USD,SampleGen
6d1c2b9c-5ea3-449c-9846-8f4f8d7bee63,Ski,S301215,CID-434,CA-1359,2025-08-08,Completed,2619.92,229.25,2849.17,AmEx,USD,SampleGen
01250e3f-2166-482f-8872-8360ef1b0ae1,Ski,S301216,CID-435,CA-1360,2025-05-26,Completed,129.99,11.37,141.36,VISA,USD,SampleGen
d9331d13-f9de-4820-b3cb-0cb63f497890,Ski,S301217,CID-435,CA-1360,2025-04-05,Completed,1249.95,109.37,1359.32,MC,USD,SampleGen
4ac03183-fc47-441d-afec-74e433208198,Ski,S301218,CID-435,CA-1360,2026-01-29,Completed,3199.95,280.0,3479.95,MC,USD,SampleGen
31510a2c-c030-440d-8ef3-76a8148f861d,Ski,S301219,CID-435,CA-1360,2025-12-15,Shipped,2799.94,245.0,3044.94,AmEx,USD,SampleGen
e2eb90c9-88a0-4d78-ac34-afee8adad170,Ski,S301220,CID-435,CA-1360,2025-06-16,Completed,119.99,10.5,130.49,VISA,USD,SampleGen
798d57c9-fbfe-4c74-a764-c7bcd6166e60,Ski,S301221,CID-435,CA-1360,2026-01-20,Completed,1639.94,143.49,1783.43,Discover,USD,SampleGen
b6504923-f603-4236-8175-04431ec3aab6,Ski,S301222,CID-436,CA-1361,2025-08-02,Completed,939.97,82.24,1022.21,MC,USD,SampleGen
c3391316-392c-452a-ab9e-ee076cc4aa35,Ski,S301223,CID-436,CA-1361,2025-08-24,Cancelled,939.94,82.25,1022.19,MC,USD,SampleGen
0f7b9e72-2e92-4055-87ea-ffa699661e2b,Ski,S301224,CID-436,CA-1361,2025-11-22,Completed,3179.97,278.25,3458.22,PayPal,USD,SampleGen
73342eb0-2b44-4594-953c-5d27f5c66816,Ski,S301225,CID-436,CA-1361,2025-12-21,Completed,969.95,84.87,1054.82,Discover,USD,SampleGen
e0f95d78-93ce-4988-845f-7abefefbe378,Ski,S301226,CID-436,CA-1361,2025-12-06,Completed,1299.97,113.75,1413.72,VISA,USD,SampleGen
748e63ae-5479-4bbe-8fb2-1d3512c78c10,Ski,S301227,CID-436,CA-1361,2025-05-25,Completed,729.97,63.87,793.84,VISA,USD,SampleGen
b0212398-2e60-4a27-abaa-11ac3420ce92,Ski,S301228,CID-436,CA-1361,2025-11-24,Completed,1759.95,154.0,1913.95,VISA,USD,SampleGen
ab22771a-017a-437b-a3bd-37038a7aa58f,Ski,S301229,CID-437,CA-1362,2025-07-07,Completed,159.98,14.0,173.98,VISA,USD,SampleGen
96aea1d6-b920-4578-899d-54233b26eb9c,Ski,S301230,CID-437,CA-1362,2026-01-11,Completed,1219.96,106.75,1326.71,MC,USD,SampleGen
1f5367a0-e0e7-4e90-818f-ff9facba4f95,Ski,S301231,CID-437,CA-1362,2025-09-17,Completed,2459.94,215.25,2675.19,MC,USD,SampleGen
30c7d8aa-2c3e-4e07-93e4-48d3db48490e,Ski,S301232,CID-438,CA-1363,2025-02-21,Pending,799.96,70.0,869.96,PayPal,USD,SampleGen
587090b1-4884-4602-a42b-6c31dc139f53,Ski,S301233,CID-438,CA-1363,2025-02-04,Completed,399.99,35.0,434.99,VISA,USD,SampleGen
2eef17bd-8eb4-4aa2-a6f2-4d7dcc191042,Ski,S301234,CID-438,CA-1363,2026-02-07,Completed,1329.97,116.37,1446.34,VISA,USD,SampleGen
991085a9-844f-4f26-8014-0935f3a0c375,Ski,S301235,CID-438,CA-1363,2025-03-04,Completed,1329.95,116.37,1446.32,VISA,USD,SampleGen
31580d8d-6d34-4894-9eea-956b16f3be4a,Ski,S301236,CID-438,CA-1363,2025-11-09,Completed,4399.96,385.0,4784.96,VISA,USD,SampleGen
64b410f9-1de4-454a-a903-6d4b99808133,Ski,S301237,CID-439,CA-1364,2025-05-25,Completed,1189.94,104.12,1294.06,AmEx,USD,SampleGen
e44a2c7b-a3aa-49a7-8aa1-9928b4e45b78,Ski,S301238,CID-439,CA-1364,2025-06-20,Completed,759.96,66.5,826.46,VISA,USD,SampleGen
b14728e5-1f1a-4905-a43a-5d44a8dcfb6f,Ski,S301239,CID-439,CA-1364,2025-06-30,Shipped,989.94,86.62,1076.56,PayPal,USD,SampleGen
d6176849-e68c-4503-aa6d-d388c9dbbf1b,Ski,S301240,CID-439,CA-1364,2025-01-12,Pending,2719.96,238.0,2957.96,Discover,USD,SampleGen
7559d373-512a-4c38-b351-4f80026a5bd2,Ski,S301241,CID-439,CA-1364,2026-04-14,Completed,799.98,70.0,869.98,VISA,USD,SampleGen
ba65fd11-3c0b-49c4-8681-c2cc8c37b632,Ski,S301242,CID-439,CA-1364,2025-07-28,Completed,119.98,10.5,130.48,MC,USD,SampleGen
80dab21c-b349-4939-b64d-481283931aea,Ski,S301243,CID-439,CA-1364,2025-10-20,Completed,2599.96,227.49,2827.45,MC,USD,SampleGen
16d4c6b9-510d-4f6a-b293-d77b4f426c35,Ski,S301244,CID-439,CA-1364,2026-02-23,Completed,824.95,72.18,897.13,AmEx,USD,SampleGen
eb1af134-7e1b-4158-836c-4856f4d7d9e0,Ski,S301245,CID-440,CA-1365,2025-07-16,Shipped,1299.98,113.75,1413.73,MC,USD,SampleGen
04210cc7-0338-4f83-a17d-2aa7186e059e,Ski,S301246,CID-440,CA-1365,2025-03-04,Completed,2449.94,214.37,2664.31,AmEx,USD,SampleGen
3dd248d3-59fc-43dc-b605-abd97b9e5bdc,Ski,S301247,CID-441,CA-1366,2025-02-28,Completed,3349.96,293.12,3643.08,MC,USD,SampleGen
1d3708ba-a571-4e82-aeca-594956b5be9c,Ski,S301248,CID-441,CA-1366,2025-02-08,Cancelled,159.98,14.0,173.98,AmEx,USD,SampleGen
5616062d-b484-4110-91ad-6a87d8d6615d,Ski,S301249,CID-441,CA-1366,2025-11-11,Completed,1609.97,140.87,1750.84,AmEx,USD,SampleGen
d04202e3-ecc0-45f3-9d00-d1cb3c1543fb,Ski,S301250,CID-441,CA-1366,2025-08-30,Completed,839.95,73.5,913.45,AmEx,USD,SampleGen
ab2a8524-8f3d-4653-b02f-3476b19d4ae9,Ski,S301251,CID-442,CA-1367,2025-09-12,Completed,2219.95,194.25,2414.2,MC,USD,SampleGen
1eda776b-b45d-4a85-b678-050ae15e36f5,Ski,S301252,CID-443,CA-1368,2026-03-26,Completed,1009.96,88.36,1098.32,MC,USD,SampleGen
8c1000ad-8033-4387-acc5-28b332c7666d,Ski,S301253,CID-443,CA-1368,2025-04-24,Completed,2409.95,210.87,2620.82,Discover,USD,SampleGen
6e12f149-1a42-452a-9b66-3e80fa02a028,Ski,S301254,CID-444,CA-1369,2026-03-03,Completed,199.98,17.5,217.48,VISA,USD,SampleGen
d53c16ac-5ec3-4422-8fd4-892273dd167e,Ski,S301255,CID-444,CA-1369,2025-10-10,Completed,2049.95,179.37,2229.32,PayPal,USD,SampleGen
c9487990-7809-4ef4-8545-836db37700ff,Ski,S301256,CID-444,CA-1369,2025-03-29,Completed,429.96,37.62,467.58,VISA,USD,SampleGen
b1d43736-6348-4f82-9de7-56a7bb8abac5,Ski,S301257,CID-445,CA-1370,2026-01-11,Completed,699.98,61.25,761.23,AmEx,USD,SampleGen
42680efd-12a7-4863-a24a-fc6ff178c370,Ski,S301258,CID-445,CA-1370,2026-04-10,Completed,1259.95,110.25,1370.2,MC,USD,SampleGen
5e9aeb73-1949-417b-bbb3-b82c1dd8b553,Ski,S301259,CID-445,CA-1370,2025-12-05,Completed,1149.97,100.62,1250.59,PayPal,USD,SampleGen
7e08839c-d2d4-4729-96eb-7c5b4f5099bd,Ski,S301260,CID-446,CA-1371,2026-04-13,Completed,269.98,23.62,293.6,VISA,USD,SampleGen
